date,date_non_format,destination_liste,compagnie,statut,ville_depart,ville_arrivee,heure_depart_prevue,heure_depart_reelle,retard_depart_min,heure_arrivee_prevue,heure_arrivee_reelle,retard_arrivee_min,terminal_depart,terminal_arrivee
2025-03-30,30 Mar,Marrakech,Tui Fly,Parti 21:37,ORY • Paris,RAK • Marrakech,21:00,21:37,37,22:35,22:16,-19,D,1
2025-03-30,30 Mar,Marrakech,TUI FLY BELGIUM,Prévu,ORY • Paris,RAK • Marrakech,21:00,--,,22:35,--,,2,1
2025-03-30,30 Mar,Lisbonne,TAP Air Portugal  2,Parti 23:04,ORY • Paris,LIS • Lisbonne,21:05,23:04,119,22:40,--,,1,1
2025-03-30,30 Mar,Lisbonne,Azul,Parti 23:04,ORY • Paris,LIS • Lisbonne,21:05,23:04,119,22:40,--,,1,1
2025-03-30,30 Mar,Lisbonne,sata-internacional,Parti 23:04,ORY • Paris,LIS • Lisbonne,21:05,23:04,119,22:40,--,,1,1
2025-03-30,30 Mar,Nice,Air France,Parti 22:27,ORY • Paris,NCE • Nice,21:05,22:27,82,22:30,--,,3,2
2025-03-30,30 Mar,Valence,Vueling  1,Parti 21:12,ORY • Paris,VLC • Valence,21:05,21:12,7,23:05,22:32,-33,1,1
2025-03-30,30 Mar,Valence,Iberia Airlines,Parti 21:12,ORY • Paris,VLC • Valence,21:05,21:12,7,23:05,22:32,-33,1,1
2025-03-30,30 Mar,Berlin,easyJet UK,Parti 21:25,ORY • Paris,BER • Berlin,21:05,21:25,20,22:55,22:58,3,1,1
2025-03-30,30 Mar,Rome,Transavia,Parti 21:36,ORY • Paris,FCO • Rome,21:10,21:36,26,23:15,23:10,-5,3,1
2025-03-30,30 Mar,Séville,Transavia,Posé,ORY • Paris,SVQ • Séville,21:10,--,,23:35,23:15,-20,3,1
2025-03-30,30 Mar,Rome,Transavia,Prévu,ORY • Paris,FCO • Rome,21:10,--,,23:15,--,,3,1
2025-03-30,30 Mar,Séville,Transavia,Parti 21:19,ORY • Paris,SVQ • Séville,21:10,21:19,9,23:35,23:12,-23,3,1
2025-03-30,30 Mar,Casablanca,Royal Air Maroc,Parti 21:50,ORY • Paris,CMN • Casablanca,21:15,21:50,35,22:20,22:16,-4,4,2
2025-03-30,30 Mar,Milan,Transavia,Parti 21:28,ORY • Paris,MXP • Milan,21:15,21:28,13,22:50,22:48,-2,3,T1
2025-03-30,30 Mar,Milan,Transavia,Parti 21:39,ORY • Paris,MXP • Milan,21:15,21:39,24,22:50,--,,3,1
2025-03-31,31 Mar,Montpellier,Transavia,Parti 20:18,ORY • Paris,MPL • Montpellier,20:25,20:18,-7,21:45,21:15,-30,3,1
2025-03-31,31 Mar,Cracovie/Balice,LOT Polish Airlines  1,Parti 20:52,ORY • Paris,KRK • Cracovie/Balice,20:30,20:52,22,22:50,22:51,1,A,T
2025-03-31,31 Mar,Cracovie/Balice,TAP Air Portugal,Parti 20:52,ORY • Paris,KRK • Cracovie/Balice,20:30,20:52,22,22:50,22:51,1,A,T
2025-03-31,31 Mar,Porto,Transavia,Parti 20:38,ORY • Paris,OPO • Porto,20:30,20:38,8,21:50,21:29,-21,3,2
2025-03-31,31 Mar,Milan,easyJet,Parti 20:44,ORY • Paris,MXP • Milan,20:35,20:44,9,22:00,22:09,9,--,T2
2025-03-31,31 Mar,Figari,Air Corsica  1,Parti 20:49,ORY • Paris,FSC • Figari,20:35,20:49,14,22:15,22:06,-9,3,T2
2025-03-31,31 Mar,Figari,Air France,Parti 20:49,ORY • Paris,FSC • Figari,20:35,20:49,14,22:15,22:06,-9,3,T2
2025-03-31,31 Mar,Milan,easyJet UK,Parti 21:03,ORY • Paris,MXP • Milan,20:35,21:03,28,22:00,22:11,11,1,2
2025-03-31,31 Mar,Lourdes/Tarbes,Volotea,Parti 20:58,ORY • Paris,LDE • Lourdes/Tarbes,20:40,20:58,18,22:00,21:56,-4,A,1
2025-03-31,31 Mar,Tanger,Royal Air Maroc,Prévu,ORY • Paris,TNG • Tanger,20:45,--,,21:30,--,,4,--
2025-03-31,31 Mar,Tanger,AJet,Parti 20:59,ORY • Paris,TNG • Tanger,20:45,20:59,14,21:30,21:08,-22,4,CARG
2025-03-31,31 Mar,Djerba,Transavia,Prévu,ORY • Paris,DJE • Djerba,20:45,--,,22:40,--,,3,--
2025-03-31,31 Mar,Djerba,Transavia,Parti 21:01,ORY • Paris,DJE • Djerba,20:45,21:01,16,22:40,22:13,-27,3,--
2025-03-31,31 Mar,Valence,Vueling  1,Parti 20:56,ORY • Paris,VLC • Valence,20:55,20:56,1,22:55,22:26,-29,1,1
2025-03-31,31 Mar,Valence,Iberia Airlines,Parti 20:56,ORY • Paris,VLC • Valence,20:55,20:56,1,22:55,22:26,-29,1,1
2025-03-31,31 Mar,Malte,KM Malta Airlines  1,Parti 21:31,ORY • Paris,MLA • Malte,20:55,21:31,36,23:35,23:43,8,2,1
2025-03-31,31 Mar,Malte,Air France,Parti 21:31,ORY • Paris,MLA • Malte,20:55,21:31,36,23:35,23:43,8,2,1
2025-03-31,31 Mar,Madrid,Iberia Airlines  3,Parti 21:21,ORY • Paris,MAD • Madrid,20:55,21:21,26,23:00,22:48,-12,1,4
2025-03-31,31 Mar,Madrid,LATAM Airlines,Parti 21:21,ORY • Paris,MAD • Madrid,20:55,21:21,26,23:00,22:48,-12,1,4
2025-03-31,31 Mar,Madrid,Qatar Airways,Parti 21:21,ORY • Paris,MAD • Madrid,20:55,21:21,26,23:00,22:48,-12,1,4
2025-03-31,31 Mar,Madrid,Vueling,Parti 21:21,ORY • Paris,MAD • Madrid,20:55,21:21,26,23:00,22:48,-12,1,4
2025-03-31,31 Mar,Saint Denis,Air France  1,Parti 21:16,ORY • Paris,RUN • Saint Denis,21:00,21:16,16,10:00,09:55,-5,3,4
2025-03-31,31 Mar,Saint Denis,KLM,Parti 21:16,ORY • Paris,RUN • Saint Denis,21:00,21:16,16,10:00,09:55,-5,3,4
2025-03-31,31 Mar,Malaga,Vueling  1,Parti 21:10,ORY • Paris,AGP • Malaga,21:00,21:10,10,23:30,23:13,-17,1,PAX
2025-03-31,31 Mar,Malaga,Iberia Airlines,Parti 21:10,ORY • Paris,AGP • Malaga,21:00,21:10,10,23:30,23:13,-17,1,PAX
2025-03-31,31 Mar,Saint Denis,Corsair  1,Parti 21:14,ORY • Paris,RUN • Saint Denis,21:00,21:14,14,10:30,10:01,-29,4,4
2025-03-31,31 Mar,Saint Denis,Air Madagascar,Parti 21:14,ORY • Paris,RUN • Saint Denis,21:00,21:14,14,10:30,10:01,-29,4,4
2025-03-31,31 Mar,Nice,Air France,Parti 21:22,ORY • Paris,NCE • Nice,21:05,21:22,17,22:30,22:27,-3,3,2
2025-03-31,31 Mar,Nice,Air France,Estimé 20:20,ORY • Paris,NCE • Nice,21:05,--,,22:30,--,,3,2
2025-03-31,31 Mar,Lisbonne,TAP Air Portugal  2,Parti 21:28,ORY • Paris,LIS • Lisbonne,21:05,21:28,23,22:40,22:35,-5,1,1
2025-03-31,31 Mar,Lisbonne,Azul,Parti 21:28,ORY • Paris,LIS • Lisbonne,21:05,21:28,23,22:40,22:35,-5,1,1
2025-03-31,31 Mar,Lisbonne,sata-internacional,Parti 21:28,ORY • Paris,LIS • Lisbonne,21:05,21:28,23,22:40,22:35,-5,1,1
2025-04-01,01 Apr,Tunis,Tunisair,Parti 20:30,ORY • Paris,TUN • Tunis,20:30,20:30,0,21:25,21:20,-5,4,M
2025-04-01,01 Apr,Milan,easyJet UK,Parti 21:07,ORY • Paris,MXP • Milan,20:35,21:07,32,22:00,22:20,20,1,2
2025-04-01,01 Apr,Milan,easyJet,Parti 20:53,ORY • Paris,MXP • Milan,20:35,20:53,18,22:00,22:18,18,--,T2
2025-04-01,01 Apr,Figari,Air Corsica  1,Parti 20:38,ORY • Paris,FSC • Figari,20:35,20:38,3,22:15,21:58,-17,3,2
2025-04-01,01 Apr,Figari,Air France,Parti 20:38,ORY • Paris,FSC • Figari,20:35,20:38,3,22:15,21:58,-17,3,2
2025-04-01,01 Apr,Lourdes/Tarbes,Volotea,Parti 20:41,ORY • Paris,LDE • Lourdes/Tarbes,20:40,20:41,1,22:00,21:38,-22,A,1
2025-04-01,01 Apr,Djerba,Transavia,Prévu,ORY • Paris,DJE • Djerba,20:45,--,,22:40,--,,3,--
2025-04-01,01 Apr,Djerba,Transavia,Parti 20:56,ORY • Paris,DJE • Djerba,20:45,20:56,11,22:40,22:16,-24,3,3
2025-04-01,01 Apr,Marrakech,TUI FLY BELGIUM,Prévu,ORY • Paris,RAK • Marrakech,20:55,--,,22:30,--,,2,1
2025-04-01,01 Apr,Malte,KM Malta Airlines  1,Parti 21:01,ORY • Paris,MLA • Malte,20:55,21:01,6,23:35,23:20,-15,2,1
2025-04-01,01 Apr,Malte,Air France,Parti 21:01,ORY • Paris,MLA • Malte,20:55,21:01,6,23:35,23:20,-15,2,1
2025-04-01,01 Apr,Marrakech,Tui Fly,Parti 20:59,ORY • Paris,RAK • Marrakech,20:55,20:59,4,22:30,21:51,-39,D,1
2025-04-01,01 Apr,Madrid,Iberia Airlines  3,Parti 21:34,ORY • Paris,MAD • Madrid,20:55,21:34,39,23:00,23:06,6,1,4
2025-04-01,01 Apr,Madrid,LATAM Airlines,Parti 21:34,ORY • Paris,MAD • Madrid,20:55,21:34,39,23:00,23:06,6,1,4
2025-04-01,01 Apr,Madrid,Qatar Airways,Parti 21:34,ORY • Paris,MAD • Madrid,20:55,21:34,39,23:00,23:06,6,1,4
2025-04-01,01 Apr,Madrid,Vueling,Parti 21:34,ORY • Paris,MAD • Madrid,20:55,21:34,39,23:00,23:06,6,1,4
2025-04-01,01 Apr,Nice,easyJet UK,Parti 21:03,ORY • Paris,NCE • Nice,20:55,21:03,8,22:20,22:08,-12,1,2
2025-04-01,01 Apr,Saint Denis,Corsair,Parti 21:24,ORY • Paris,RUN • Saint Denis,21:00,21:24,24,10:30,10:14,-16,4,4
2025-04-01,01 Apr,Saint Denis,Air France  1,Parti 21:13,ORY • Paris,RUN • Saint Denis,21:00,21:13,13,10:00,10:00,0,3,4
2025-04-01,01 Apr,Saint Denis,KLM,Parti 21:13,ORY • Paris,RUN • Saint Denis,21:00,21:13,13,10:00,10:00,0,3,4
2025-04-01,01 Apr,Malaga,Vueling  1,Parti 21:42,ORY • Paris,AGP • Malaga,21:00,21:42,42,23:30,23:45,15,1,PAX
2025-04-01,01 Apr,Malaga,Iberia Airlines,Parti 21:42,ORY • Paris,AGP • Malaga,21:00,21:42,42,23:30,23:45,15,1,PAX
2025-04-01,01 Apr,Lisbonne,TAP Air Portugal  2,Parti 21:31,ORY • Paris,LIS • Lisbonne,21:05,21:31,26,22:40,22:41,1,1,1
2025-04-01,01 Apr,Lisbonne,Azul,Parti 21:31,ORY • Paris,LIS • Lisbonne,21:05,21:31,26,22:40,22:41,1,1,1
2025-04-01,01 Apr,Lisbonne,sata-internacional,Parti 21:31,ORY • Paris,LIS • Lisbonne,21:05,21:31,26,22:40,22:41,1,1,1
2025-04-01,01 Apr,Nice,Air France,Parti 21:12,ORY • Paris,NCE • Nice,21:05,21:12,7,22:30,22:20,-10,3,2
2025-04-01,01 Apr,Valence,Vueling  1,Parti 21:09,ORY • Paris,VLC • Valence,21:05,21:09,4,23:05,22:36,-29,1,1
2025-04-01,01 Apr,Valence,Iberia Airlines,Parti 21:09,ORY • Paris,VLC • Valence,21:05,21:09,4,23:05,22:36,-29,1,1
2025-04-01,01 Apr,Milan,Transavia,Parti 21:21,ORY • Paris,MXP • Milan,21:10,21:21,11,22:45,22:26,-19,3,1
2025-04-01,01 Apr,Toulouse,Air France,Parti 21:10,ORY • Paris,TLS • Toulouse,21:10,21:10,0,22:25,22:02,-23,3,1
2025-04-02,02 Apr,Lourdes/Tarbes,Volotea,Parti 20:48,ORY • Paris,LDE • Lourdes/Tarbes,20:40,20:48,8,22:00,21:52,-8,A,A
2025-04-02,02 Apr,Marrakech,TUI FLY BELGIUM,Prévu,ORY • Paris,RAK • Marrakech,20:40,--,,22:15,--,,2,1
2025-04-02,02 Apr,Milan,easyJet,Parti 20:47,ORY • Paris,MXP • Milan,20:40,20:47,7,22:00,22:07,7,--,T2
2025-04-02,02 Apr,Marrakech,Tui Fly,Parti 20:46,ORY • Paris,RAK • Marrakech,20:40,20:46,6,22:15,21:42,-33,D,1
2025-04-02,02 Apr,Djerba,Transavia,Prévu,ORY • Paris,DJE • Djerba,20:45,--,,22:40,--,,3,--
2025-04-02,02 Apr,Djerba,Transavia,Parti 20:55,ORY • Paris,DJE • Djerba,20:45,20:55,10,22:40,22:24,-16,3,M
2025-04-02,02 Apr,Tanger,Royal Air Maroc,Prévu,ORY • Paris,TNG • Tanger,20:45,--,,21:30,--,,4,--
2025-04-02,02 Apr,Tanger,AJet,Parti 20:56,ORY • Paris,TNG • Tanger,20:45,20:56,11,21:30,21:13,-17,4,CF
2025-04-02,02 Apr,Malte,KM Malta Airlines  1,Parti 20:53,ORY • Paris,MLA • Malte,20:55,20:53,-2,23:35,23:10,-25,2,2B
2025-04-02,02 Apr,Malte,Air France,Parti 20:53,ORY • Paris,MLA • Malte,20:55,20:53,-2,23:35,23:10,-25,2,2B
2025-04-02,02 Apr,Madrid,Iberia Airlines  3,Parti 21:06,ORY • Paris,MAD • Madrid,20:55,21:06,11,23:00,22:44,-16,1,4
2025-04-02,02 Apr,Madrid,LATAM Airlines,Parti 21:06,ORY • Paris,MAD • Madrid,20:55,21:06,11,23:00,22:44,-16,1,4
2025-04-02,02 Apr,Madrid,Qatar Airways,Parti 21:06,ORY • Paris,MAD • Madrid,20:55,21:06,11,23:00,22:44,-16,1,4
2025-04-02,02 Apr,Madrid,Vueling,Parti 21:06,ORY • Paris,MAD • Madrid,20:55,21:06,11,23:00,22:44,-16,1,4
2025-04-02,02 Apr,Valence,Vueling  1,Parti 20:57,ORY • Paris,VLC • Valence,20:55,20:57,2,22:55,22:35,-20,1,1
2025-04-02,02 Apr,Valence,Iberia Airlines,Parti 20:57,ORY • Paris,VLC • Valence,20:55,20:57,2,22:55,22:35,-20,1,1
2025-04-02,02 Apr,Milan,Transavia,Parti 21:01,ORY • Paris,MXP • Milan,21:00,21:01,1,22:35,22:21,-14,3,T1
2025-04-02,02 Apr,Saint Denis,Corsair,Parti 21:14,ORY • Paris,RUN • Saint Denis,21:00,21:14,14,10:30,09:57,-33,4,4
2025-04-02,02 Apr,Milan,Transavia,Parti 21:09,ORY • Paris,MXP • Milan,21:00,21:09,9,22:35,22:22,-13,3,1
2025-04-02,02 Apr,Malaga,Vueling  1,Parti 21:20,ORY • Paris,AGP • Malaga,21:00,21:20,20,23:30,23:28,-2,1,PAX
2025-04-02,02 Apr,Malaga,Iberia Airlines,Parti 21:20,ORY • Paris,AGP • Malaga,21:00,21:20,20,23:30,23:28,-2,1,PAX
2025-04-02,02 Apr,Lisbonne,TAP Air Portugal  2,Parti 21:29,ORY • Paris,LIS • Lisbonne,21:05,21:29,24,22:40,22:35,-5,1,1
2025-04-02,02 Apr,Lisbonne,Azul,Parti 21:29,ORY • Paris,LIS • Lisbonne,21:05,21:29,24,22:40,22:35,-5,1,1
2025-04-02,02 Apr,Lisbonne,sata-internacional,Parti 21:29,ORY • Paris,LIS • Lisbonne,21:05,21:29,24,22:40,22:35,-5,1,1
2025-04-02,02 Apr,Nice,Air France,Parti 21:17,ORY • Paris,NCE • Nice,21:05,21:17,12,22:30,22:26,-4,3,2
2025-04-02,02 Apr,Nice,easyJet UK,Parti 21:18,ORY • Paris,NCE • Nice,21:05,21:18,13,22:30,22:28,-2,1,2
2025-04-02,02 Apr,Rome,Transavia,Parti 21:22,ORY • Paris,FCO • Rome,21:10,21:22,12,23:15,22:58,-17,3,1
2025-04-02,02 Apr,Toulouse,Air France,Parti 21:08,ORY • Paris,TLS • Toulouse,21:10,21:08,-2,22:25,22:08,-17,3,2
2025-04-03,03 Apr,Porto,Transavia,Prévu,ORY • Paris,OPO • Porto,20:30,--,,21:50,--,,3,--
2025-04-03,03 Apr,Figari,Air Corsica  1,Parti 20:32,ORY • Paris,FSC • Figari,20:35,20:32,-3,22:15,22:02,-13,3,2
2025-04-03,03 Apr,Figari,Air France,Parti 20:32,ORY • Paris,FSC • Figari,20:35,20:32,-3,22:15,22:02,-13,3,2
2025-04-03,03 Apr,Lourdes/Tarbes,Volotea,Parti 20:41,ORY • Paris,LDE • Lourdes/Tarbes,20:40,20:41,1,22:00,21:50,-10,A,--
2025-04-03,03 Apr,Djerba,Transavia,Prévu,ORY • Paris,DJE • Djerba,20:45,--,,22:40,--,,3,--
2025-04-03,03 Apr,Milan,Transavia,Parti 20:46,ORY • Paris,MXP • Milan,20:45,20:46,1,22:20,22:06,-14,3,T1
2025-04-03,03 Apr,Djerba,Transavia,Parti 21:01,ORY • Paris,DJE • Djerba,20:45,21:01,16,22:40,22:31,-9,3,M
2025-04-03,03 Apr,Milan,Transavia,Parti 20:53,ORY • Paris,MXP • Milan,20:45,20:53,8,22:20,22:07,-13,3,1
2025-04-03,03 Apr,Malte,KM Malta Airlines  1,Parti 21:02,ORY • Paris,MLA • Malte,20:55,21:02,7,23:35,23:17,-18,2,1
2025-04-03,03 Apr,Malte,Air France,Parti 21:02,ORY • Paris,MLA • Malte,20:55,21:02,7,23:35,23:17,-18,2,1
2025-04-03,03 Apr,Madrid,Iberia Airlines  3,Parti 20:58,ORY • Paris,MAD • Madrid,20:55,20:58,3,23:00,22:38,-22,1,4
2025-04-03,03 Apr,Madrid,LATAM Airlines,Parti 20:58,ORY • Paris,MAD • Madrid,20:55,20:58,3,23:00,22:38,-22,1,4
2025-04-03,03 Apr,Madrid,Qatar Airways,Parti 20:58,ORY • Paris,MAD • Madrid,20:55,20:58,3,23:00,22:38,-22,1,4
2025-04-03,03 Apr,Madrid,Vueling,Parti 20:58,ORY • Paris,MAD • Madrid,20:55,20:58,3,23:00,22:38,-22,1,4
2025-04-03,03 Apr,Milan,easyJet,Parti 21:57,ORY • Paris,MXP • Milan,20:55,21:57,62,22:20,23:22,62,--,T2
2025-04-03,03 Apr,Milan,easyJet UK,Parti 22:16,ORY • Paris,MXP • Milan,20:55,22:16,81,22:20,--,,1,2
2025-04-03,03 Apr,Milan,Transavia,Parti 20:46,ORY • Paris,MXP • Milan,21:00,20:46,-14,22:20,22:06,-14,--,T1
2025-04-03,03 Apr,Saint Denis,Corsair,Parti 21:24,ORY • Paris,RUN • Saint Denis,21:00,21:24,24,10:30,10:10,-20,4,4
2025-04-03,03 Apr,Saint Denis,Air France  1,Parti 21:12,ORY • Paris,RUN • Saint Denis,21:00,21:12,12,10:00,09:42,-18,3,4
2025-04-03,03 Apr,Saint Denis,KLM,Parti 21:12,ORY • Paris,RUN • Saint Denis,21:00,21:12,12,10:00,09:42,-18,3,4
2025-04-03,03 Apr,Malaga,Vueling  1,Parti 21:10,ORY • Paris,AGP • Malaga,21:00,21:10,10,23:30,23:25,-5,1,T1
2025-04-03,03 Apr,Malaga,Iberia Airlines,Parti 21:10,ORY • Paris,AGP • Malaga,21:00,21:10,10,23:30,23:25,-5,1,T1
2025-04-03,03 Apr,Lisbonne,TAP Air Portugal  2,Parti 21:39,ORY • Paris,LIS • Lisbonne,21:05,21:39,34,22:40,22:48,8,1,1
2025-04-03,03 Apr,Lisbonne,Azul,Parti 21:39,ORY • Paris,LIS • Lisbonne,21:05,21:39,34,22:40,22:48,8,1,1
2025-04-03,03 Apr,Lisbonne,sata-internacional,Parti 21:39,ORY • Paris,LIS • Lisbonne,21:05,21:39,34,22:40,22:48,8,1,1
2025-04-03,03 Apr,Nice,Air France,Parti 21:28,ORY • Paris,NCE • Nice,21:05,21:28,23,22:30,22:30,0,3,2
2025-04-03,03 Apr,Berlin,easyJet UK,Parti 21:47,ORY • Paris,BER • Berlin,21:05,21:47,42,22:45,23:09,24,1,1
2025-04-03,03 Apr,Séville,Transavia,Parti 21:23,ORY • Paris,SVQ • Séville,21:10,21:23,13,23:35,23:34,-1,3,1
2025-04-03,03 Apr,Rome,Transavia,Parti 21:17,ORY • Paris,FCO • Rome,21:10,21:17,7,23:15,22:58,-17,3,1
2025-04-04,04 Apr,Porto,Transavia,Parti 20:54,ORY • Paris,OPO • Porto,20:25,20:54,29,21:45,21:41,-4,3,2
2025-04-04,04 Apr,Casablanca,Tui Fly,Parti 20:45,ORY • Paris,CMN • Casablanca,20:30,20:45,15,22:00,21:30,-30,D,1
2025-04-04,04 Apr,Barcelone,Vueling  2,Parti 21:38,ORY • Paris,BCN • Barcelone,20:30,21:38,68,22:15,23:02,47,1,T1
2025-04-04,04 Apr,Barcelone,Iberia Airlines,Parti 21:38,ORY • Paris,BCN • Barcelone,20:30,21:38,68,22:15,23:02,47,1,T1
2025-04-04,04 Apr,Barcelone,Qatar Airways,Parti 21:38,ORY • Paris,BCN • Barcelone,20:30,21:38,68,22:15,23:02,47,1,T1
2025-04-04,04 Apr,Cracovie/Balice,LOT Polish Airlines  1,Parti 20:38,ORY • Paris,KRK • Cracovie/Balice,20:30,20:38,8,22:50,22:30,-20,1,T
2025-04-04,04 Apr,Cracovie/Balice,TAP Air Portugal,Parti 20:38,ORY • Paris,KRK • Cracovie/Balice,20:30,20:38,8,22:50,22:30,-20,1,T
2025-04-04,04 Apr,Figari,Air Corsica  1,Parti 20:46,ORY • Paris,FSC • Figari,20:35,20:46,11,22:15,22:10,-5,3,1
2025-04-04,04 Apr,Figari,Air France,Parti 20:46,ORY • Paris,FSC • Figari,20:35,20:46,11,22:15,22:10,-5,3,1
2025-04-04,04 Apr,Lourdes/Tarbes,Volotea,Parti 20:44,ORY • Paris,LDE • Lourdes/Tarbes,20:40,20:44,4,22:00,21:47,-13,A,1
2025-04-04,04 Apr,Tanger,Royal Air Maroc,Prévu,ORY • Paris,TNG • Tanger,20:45,--,,21:30,--,,4,--
2025-04-04,04 Apr,Tanger,AJet,Parti 21:36,ORY • Paris,TNG • Tanger,20:45,21:36,51,21:30,21:50,20,4,1
2025-04-04,04 Apr,Djerba,Transavia,Parti 21:00,ORY • Paris,DJE • Djerba,20:45,21:00,15,22:40,22:27,-13,3,M
2025-04-04,04 Apr,Monastir,Transavia,Parti 21:05,ORY • Paris,MIR • Monastir,20:50,21:05,15,22:25,22:19,-6,3,3
2025-04-04,04 Apr,Madrid,Iberia Airlines  3,Parti 21:03,ORY • Paris,MAD • Madrid,20:55,21:03,8,23:00,22:43,-17,1,4
2025-04-04,04 Apr,Madrid,LATAM Airlines,Parti 21:03,ORY • Paris,MAD • Madrid,20:55,21:03,8,23:00,22:43,-17,1,4
2025-04-04,04 Apr,Madrid,Qatar Airways,Parti 21:03,ORY • Paris,MAD • Madrid,20:55,21:03,8,23:00,22:43,-17,1,4
2025-04-04,04 Apr,Madrid,Vueling,Parti 21:03,ORY • Paris,MAD • Madrid,20:55,21:03,8,23:00,22:43,-17,1,4
2025-04-04,04 Apr,Malte,KM Malta Airlines  1,Parti 20:59,ORY • Paris,MLA • Malte,20:55,20:59,4,23:35,23:18,-17,2,3
2025-04-04,04 Apr,Malte,Air France,Parti 20:59,ORY • Paris,MLA • Malte,20:55,20:59,4,23:35,23:18,-17,2,3
2025-04-04,04 Apr,Saint Denis,Corsair  1,Parti 21:29,ORY • Paris,RUN • Saint Denis,21:00,21:29,29,10:30,10:21,-9,4,4
2025-04-04,04 Apr,Saint Denis,Air Madagascar,Parti 21:29,ORY • Paris,RUN • Saint Denis,21:00,21:29,29,10:30,10:21,-9,4,4
2025-04-04,04 Apr,Lisbonne,TAP Air Portugal  2,Parti 21:25,ORY • Paris,LIS • Lisbonne,21:05,21:25,20,22:40,22:38,-2,1,1
2025-04-04,04 Apr,Lisbonne,Azul,Parti 21:25,ORY • Paris,LIS • Lisbonne,21:05,21:25,20,22:40,22:38,-2,1,1
2025-04-04,04 Apr,Lisbonne,sata-internacional,Parti 21:25,ORY • Paris,LIS • Lisbonne,21:05,21:25,20,22:40,22:38,-2,1,1
2025-04-04,04 Apr,Nice,Air France,Parti 21:09,ORY • Paris,NCE • Nice,21:05,21:09,4,22:30,22:17,-13,3,2
2025-04-04,04 Apr,Valence,Vueling  1,Parti 21:06,ORY • Paris,VLC • Valence,21:05,21:06,1,23:05,22:39,-26,1,1
2025-04-04,04 Apr,Valence,Iberia Airlines,Parti 21:06,ORY • Paris,VLC • Valence,21:05,21:06,1,23:05,22:39,-26,1,1
2025-04-04,04 Apr,Rome,Transavia,Parti 22:13,ORY • Paris,FCO • Rome,21:10,22:13,63,23:15,23:45,30,3,1
2025-04-04,04 Apr,Toulouse,Air France,Parti 21:11,ORY • Paris,TLS • Toulouse,21:10,21:11,1,22:25,22:07,-18,3,2F
2025-04-04,04 Apr,Séville,Transavia,Parti 21:22,ORY • Paris,SVQ • Séville,21:10,21:22,12,23:35,23:23,-12,3,1
2025-04-04,04 Apr,Casablanca,Royal Air Maroc,Parti 22:48,ORY • Paris,CMN • Casablanca,21:15,22:48,93,22:20,--,,4,2
2025-04-05,05 Apr,Londres,Vueling  2,Parti 19:16,ORY • Paris,LGW • Londres,19:15,19:16,1,19:30,19:00,-30,1,S
2025-04-05,05 Apr,Londres,British Airways,Parti 19:16,ORY • Paris,LGW • Londres,19:15,19:16,1,19:30,19:00,-30,1,S
2025-04-05,05 Apr,Londres,Iberia Airlines,Parti 19:16,ORY • Paris,LGW • Londres,19:15,19:16,1,19:30,19:00,-30,1,S
2025-04-05,05 Apr,Madrid,Air Europa  2,Parti 19:18,ORY • Paris,MAD • Madrid,19:25,19:18,-7,21:25,20:55,-30,1,2
2025-04-05,05 Apr,Madrid,Azul,Parti 19:18,ORY • Paris,MAD • Madrid,19:25,19:18,-7,21:25,20:55,-30,1,2
2025-04-05,05 Apr,Madrid,Aeromexico,Parti 19:18,ORY • Paris,MAD • Madrid,19:25,19:18,-7,21:25,20:55,-30,1,2
2025-04-05,05 Apr,Vérone,Volotea,Parti 19:48,ORY • Paris,VRN • Vérone,19:30,19:48,18,21:05,20:56,-9,A,2
2025-04-05,05 Apr,Lisbonne,TAP Air Portugal  2,Parti 21:20,ORY • Paris,LIS • Lisbonne,19:45,21:20,95,21:20,--,,1,1
2025-04-05,05 Apr,Lisbonne,Azul,Parti 21:20,ORY • Paris,LIS • Lisbonne,19:45,21:20,95,21:20,--,,1,1
2025-04-05,05 Apr,Lisbonne,sata-internacional,Parti 21:20,ORY • Paris,LIS • Lisbonne,19:45,21:20,95,21:20,--,,1,1
2025-04-05,05 Apr,Djerba,Tunisair,Parti 19:46,ORY • Paris,DJE • Djerba,19:45,19:46,1,21:35,21:07,-28,4,3
2025-04-05,05 Apr,Naples,easyJet UK,Parti 20:53,ORY • Paris,NAP • Naples,19:55,20:53,58,22:05,--,,1,2
2025-04-05,05 Apr,Saint Denis,French Bee  1,Pas d’info,ORY • Paris,RUN • Saint Denis,19:55,--,,09:00,--,,4,4
2025-04-05,05 Apr,Saint Denis,Air Caraibes,Pas d’info,ORY • Paris,RUN • Saint Denis,19:55,--,,09:00,--,,4,4
2025-04-05,05 Apr,Toulon/Hyeres,Transavia,Parti 19:59,ORY • Paris,TLN • Toulon/Hyeres,20:00,19:59,-1,21:30,21:08,-22,3,3
2025-04-05,05 Apr,Prague,Transavia,Parti 20:12,ORY • Paris,PRG • Prague,20:05,20:12,7,21:45,21:39,-6,3,2
2025-04-05,05 Apr,Alger,Air Algerie,Parti 21:49,ORY • Paris,ALG • Alger,20:10,21:49,99,21:20,--,,4,4
2025-04-05,05 Apr,Paris,Air France  3,Parti 20:26,ORY • Paris,CDG • Paris,20:10,20:26,16,20:50,20:45,-5,--,C2E
